phoneme,w,h0,h1,h2
a,82.25721852822402,53.5,52.53808142671371,54.02082931610732
e,95.03288904374106,46.51075144523038,46.52418725781247,47.02393007820593
o,87.64274071479052,37.50333318519835,38.08214804865923,38.5
a_,86.3264154242489,58.00215513237418,56.5795899596312,58.502136713115014
i_,99.1526600752597,45.50274716981382,44.52527372178637,46.51075144523038
e_,100.0199980003999,48.010415536631214,47.510525149697095,49.52272205765753
ae_,96.10541087784809,71.0,69.51618516575834,70.51595564125896
o_,79.00158226263572,37.0,36.50342449688796,37.013511046643494
ae,95.56411460375699,71.0,69.04527500126275,70.01606958406049
u_,85.24816713572204,31.56342820417326,32.190837205639745,32.0624390837628
u,89.63955600068532,32.01562118716424,32.14031735997639,32.515380975778214
i,96.5828659752857,43.502873468312416,43.02615483633182,44.52527372178637
